"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_431","Seq_431",0.0626664612088835,-0.620158791808515,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"Seq_2210","Seq_2210",0.00838012956405232,0.619257353799001,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1349","Seq_1349",0.00252304388118796,0.618909171354433,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"Seq_1499","Seq_1499",0.0158886085317016,-0.618297141095031,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_3049","Seq_3049",0.00432056813191128,0.617820576106566,"Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","Unclassified"
"Seq_463","Seq_463",0.00402268015670888,0.617731363898261,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"Seq_3033","Seq_3033",0.00531300802808198,-0.617361287262623,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Seq_448","Seq_448",0.0225625483901534,-0.616250005544221,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_355","Seq_355",0.0778707058702819,0.614024539129443,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_2561","Seq_2561",0.00965907138717509,-0.613801050641071,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Seq_2594","Seq_2594",0.00485342111227807,0.613561949171189,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"Seq_1456","Seq_1456",0.00318039433442093,0.61237904613385,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","Unclassified"
"Seq_3123","Seq_3123",0.00476634369273373,-0.611858182060409,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_802","Seq_802",0.00258176894943643,0.611256901255106,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_2263","Seq_2263",0.00495643263712323,-0.610853215001669,"Proteobacteria","Deltaproteobacteria","Myxococcales","Blfdi19","Unclassified"
"Seq_1006","Seq_1006",0.0181021349883941,0.610243831476373,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1082","Seq_1082",0.00282326189753037,0.609045736902899,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter"
"Seq_525","Seq_525",0.00486885129600335,0.608789832255364,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_4203","Seq_4203",0.00239602813707026,0.608278503049413,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_3136","Seq_3136",0.00645564148905931,-0.607979369164487,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Unclassified"
"Seq_108","Seq_108",0.142222746425299,-0.607874585446764,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_1979","Seq_1979",0.0105596851988167,0.606956393613068,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1457","Seq_1457",0.010748865329197,-0.606876779876269,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Seq_1345","Seq_1345",0.029310207254974,-0.606411925141842,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter"
"Seq_1899","Seq_1899",0.010707640028653,0.606339198277013,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_641","Seq_641",0.0668957721385886,-0.606239789475387,"Actinobacteria","Actinobacteria","Frankiales","Unclassified","Unclassified"
"Seq_1101","Seq_1101",0.00754222899875006,-0.605914721149809,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_3694","Seq_3694",0.00386974301471426,-0.604880548454902,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_1859","Seq_1859",0.0184182100404792,-0.604793325799053,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Piscinibacter"
"Seq_1277","Seq_1277",0.00887379599977291,-0.60455155704623,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_2909","Seq_2909",0.00586428061337993,-0.604330437143838,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_4490","Seq_4490",0.00233472005492425,0.604195173215514,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_2770","Seq_2770",0.00815552262544048,-0.60411884318797,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Seq_2458","Seq_2458",0.00863984110145805,-0.603833278044807,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_1431","Seq_1431",0.0154579217698071,0.603731648364879,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chiayiivirga"
"Seq_173","Seq_173",0.01016198417008,-0.603539068066442,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"Seq_2481","Seq_2481",0.0100170149507721,-0.602216997811396,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_3110","Seq_3110",0.00659952750067329,-0.601996663653335,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium"
"Seq_4091","Seq_4091",0.0039852175509763,-0.601206556531296,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_2447","Seq_2447",0.00730748164440165,0.600823734633993,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_688","Seq_688",0.00937366235663793,-0.600077720785228,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_2175","Seq_2175",0.0146358800135652,-0.599873535170807,"Proteobacteria","Deltaproteobacteria","Myxococcales","Blfdi19","Unclassified"
"Seq_2087","Seq_2087",0.0152018059437284,-0.599725868050268,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter"
"Seq_670","Seq_670",0.00396352242639521,0.599677384829938,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_4518","Seq_4518",0.00416260808562191,-0.598447301224443,"Rare","Planctomycetacia","Planctomycetales","Unclassified","Unclassified"
"Seq_155","Seq_155",0.0228948971304971,-0.598338286598219,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_991","Seq_991",0.0136688824372614,-0.597843216510466,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_2822","Seq_2822",0.00377585839608188,0.597568535585071,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2495","Seq_2495",0.00676190124818811,-0.59755256633708,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20","Unclassified"
"Seq_207","Seq_207",0.00576989388101028,0.596866601527269,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_1901","Seq_1901",0.00634196402083521,-0.596855293841491,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_4379","Seq_4379",0.00227687527197745,0.596303618226883,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified"
"Seq_3568","Seq_3568",0.00611497281473593,-0.594889155439239,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Sulfuricellaceae","Ferritrophicum"
"Seq_365","Seq_365",0.0474286347113955,0.594784288713843,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_1230","Seq_1230",0.0132892049129442,-0.594603635391875,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_1699","Seq_1699",0.00245795013755426,0.594478102498436,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"Seq_3060","Seq_3060",0.0032931486578255,0.593206288678875,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_4068","Seq_4068",0.00317263725539373,0.592995372223576,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_2252","Seq_2252",0.00227789552888259,0.591716603949547,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"Seq_5075","Seq_5075",0.00197613680448376,0.591423394780225,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_3486","Seq_3486",0.00616041496245345,-0.591095415184888,"Rare","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Unclassified"
"Seq_460","Seq_460",0.00378206860254765,0.590795927611646,"Rare","Holophagae","Subgroup_7","Unclassified","Unclassified"
"Seq_2573","Seq_2573",0.00550734365204621,0.589692381833693,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_3154","Seq_3154",0.00640095241810435,-0.589325682705088,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Unclassified"
"Seq_751","Seq_751",0.00318384710500554,0.588729127404557,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","Unclassified"
"Seq_920","Seq_920",0.00234115729813483,0.588196649485178,"Rare","OM190","Unclassified","Unclassified","Unclassified"
"Seq_2206","Seq_2206",0.00500811091830633,-0.588044896042997,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_272","Seq_272",0.00907166243083413,0.587876988295255,"Actinobacteria","Acidimicrobiia","Microtrichales","Unclassified","Unclassified"
"Seq_2586","Seq_2586",0.00724223336201021,-0.58753550957328,"Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","Unclassified"
"Seq_3589","Seq_3589",0.00507767495817758,-0.585174660144931,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"Seq_2530","Seq_2530",0.00317901626889469,0.585059569486414,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_1468","Seq_1468",0.00622140737407741,0.584906097741383,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_559","Seq_559",0.00348566878235424,0.584375052357093,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","Unclassified"
"Seq_2266","Seq_2266",0.0135781994513382,-0.584213868027189,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_259","Seq_259",0.00661271071661658,0.582859609770373,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_3413","Seq_3413",0.00407091503576529,0.582566452037686,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134"
"Seq_3023","Seq_3023",0.00561664873349867,-0.582260635520911,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_423","Seq_423",0.00721805996472573,0.581979557015773,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_2247","Seq_2247",0.0134127479880409,-0.581741508312698,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_1121","Seq_1121",0.0151156416970771,-0.581689959254809,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Unclassified"
"Seq_883","Seq_883",0.0125540483062654,-0.581658156199352,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter"
"Seq_82","Seq_82",0.145873301860331,0.58091097842565,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_4225","Seq_4225",0.00509155785172087,-0.5808238504233,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Unclassified"
"Seq_644","Seq_644",0.0235819709141808,0.58036047423611,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_1076","Seq_1076",0.0148396521182098,0.580148279661082,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_3172","Seq_3172",0.0046541160448754,-0.579887785782712,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_2501","Seq_2501",0.00432103528309497,0.579766539430025,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3771","Seq_3771",0.00404767712560588,-0.579392452309522,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula"
"Seq_3093","Seq_3093",0.00239710251171152,0.579153643664786,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Frondihabitans"
"Seq_1463","Seq_1463",0.0137575344783698,-0.577616330630125,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_4178","Seq_4178",0.00441038669689601,-0.577261857849533,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_2290","Seq_2290",0.00717856678771932,-0.577150518699752,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Seq_469","Seq_469",0.0327883385759369,0.57693072644467,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_1194","Seq_1194",0.00761388404737399,-0.576774403636966,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_4154","Seq_4154",0.00422721256590336,-0.576142024288499,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Unclassified"
"Seq_4608","Seq_4608",0.00393161634530908,-0.576097848218753,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_429","Seq_429",0.00414828106625412,0.575772575804508,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"Seq_2663","Seq_2663",0.00888002500788243,-0.573148768097774,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Unclassified"
"Seq_3875","Seq_3875",0.00329080534167456,0.573071659728129,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_1090","Seq_1090",0.0137738783353392,-0.572953968792929,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylopilaceae","Unclassified"
"Seq_769","Seq_769",0.00815582371629242,-0.572435320079799,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_2972","Seq_2972",0.00592017309506761,-0.572099893230027,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Unclassified"
"Seq_1083","Seq_1083",0.00324690680964371,0.571730430471571,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"Seq_657","Seq_657",0.00312283475810275,0.56850303655106,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"Seq_2548","Seq_2548",0.00814854905616905,-0.568482410338992,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_3673","Seq_3673",0.0026942618277196,0.568448627361988,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Seq_2185","Seq_2185",0.00501095957156357,-0.568402861430834,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Seq_1915","Seq_1915",0.0105046385376528,0.568346685880806,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_592","Seq_592",0.0108504039569478,0.568063019526557,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"Seq_157","Seq_157",0.0282201500615143,0.56772052218753,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"Seq_2749","Seq_2749",0.00227515491291611,0.56694065251886,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_1905","Seq_1905",0.00412586489272775,0.565248536577103,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_1568","Seq_1568",0.0148990895684769,-0.565006265191835,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_3559","Seq_3559",0.00377900326816597,0.563411769757327,"Bacteroidetes","Bacteroidia","Cytophagales","MWH-CFBk5","Unclassified"
"Seq_5042","Seq_5042",0.00137791604717083,0.563218905176431,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2217","Seq_2217",0.0109448287170292,-0.562611353489656,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"Seq_1950","Seq_1950",0.0164747919761223,-0.559761402960066,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_2363","Seq_2363",0.0110365253033792,-0.559381520362334,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_1226","Seq_1226",0.00501718305541438,-0.559267898691483,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"Seq_347","Seq_347",0.00630970425553592,0.557847094979365,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_2228","Seq_2228",0.00792307185821516,0.557246581665127,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3680","Seq_3680",0.00275373612534883,0.555749983300586,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_39","Seq_39",0.167757454443108,0.555683682698655,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_1084","Seq_1084",0.002638179865135,0.555666915182124,"Rare","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"Seq_2949","Seq_2949",0.00557887363916091,0.555440711751425,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified","Unclassified"
"Seq_244","Seq_244",0.126899931056905,-0.555243840458218,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ramlibacter"
"Seq_487","Seq_487",0.00282429758852848,0.55460783024443,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_363","Seq_363",0.0237138570054724,-0.55457492659911,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_4526","Seq_4526",0.00374204973457504,-0.554109675645924,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_1094","Seq_1094",0.00985423970447709,0.553949852949558,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_4305","Seq_4305",0.00143722223852664,0.553338145135665,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_3632","Seq_3632",0.00490149554667641,-0.55324665234176,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Unclassified"
"Seq_3411","Seq_3411",0.00406997454965707,0.553112650505775,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3341","Seq_3341",0.00464853440386149,-0.551467562056268,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_462","Seq_462",0.00390799451770868,0.55142218084521,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified"
"Seq_2461","Seq_2461",0.00652889715539469,0.550341599237187,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma"
"Seq_948","Seq_948",0.00294249634521312,0.550246843329251,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_885","Seq_885",0.00282229468138144,0.550205929193178,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_326","Seq_326",0.00409017329560385,0.550076080057196,"Actinobacteria","Acidimicrobiia","Actinomarinales","Unclassified","Unclassified"
"Seq_3959","Seq_3959",0.00513305637625015,-0.549999729560545,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_4768","Seq_4768",0.00370013612942166,-0.5497483793247,"Rare","Planctomycetacia","Planctomycetales","Unclassified","Unclassified"
"Seq_1167","Seq_1167",0.00761421184217148,0.549578369734031,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_4672","Seq_4672",0.00362090500609548,-0.548925728457454,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_4851","Seq_4851",0.00179981996728299,0.548407109102149,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_1149","Seq_1149",0.00180275832939181,0.548221563429306,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_471","Seq_471",0.018281987825171,-0.548176567418534,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium"
"Seq_3183","Seq_3183",0.00347497676734078,0.548091174706818,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_1135","Seq_1135",0.00671346375509227,-0.546988998081777,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium"
"Seq_3496","Seq_3496",0.00591008641431688,-0.546880629805292,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_2318","Seq_2318",0.00947583328464956,-0.546694392474204,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Unclassified","Unclassified"
"Seq_1097","Seq_1097",0.00204197138596125,0.545986284447784,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_3615","Seq_3615",0.00197605488838032,0.545951084783474,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_1371","Seq_1371",0.011252938661303,-0.54587490532333,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Seq_5397","Seq_5397",0.00173853748099254,0.545702923638086,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_2091","Seq_2091",0.0106942823560595,-0.545310451872095,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_4230","Seq_4230",0.00275762062109126,0.544891923214982,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_4402","Seq_4402",0.00460264419647919,-0.544876889615743,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_3362","Seq_3362",0.00561546598922768,-0.544249222735959,"Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"Seq_1395","Seq_1395",0.00240236461548965,0.543118174149192,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Seq_3722","Seq_3722",0.00555358978267465,-0.542489788468958,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","Unclassified"
"Seq_4892","Seq_4892",0.00155845345415036,0.541739094523975,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_378","Seq_378",0.00348620540643354,0.541634865266011,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_388","Seq_388",0.00258367674365348,0.541543677695781,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_3797","Seq_3797",0.00325720843782183,-0.541347427481302,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium"
"Seq_1351","Seq_1351",0.0163129088446767,-0.540986940268579,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Martelella"
"Seq_1342","Seq_1342",0.0196818262331963,-0.540211873875678,"Rare","Acidobacteriia","Acidobacteriales","Acidobacteriaceae_(Subgroup_1)","Terriglobus"
"Seq_1582","Seq_1582",0.00162099595596712,0.540034491119352,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_727","Seq_727",0.00500664207216958,-0.538814401646807,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_345","Seq_345",0.00570915724096497,0.538541984796206,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrososphaera"
"Seq_3828","Seq_3828",0.0034757650420891,0.537483120447981,"Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"Seq_300","Seq_300",0.00481041337669397,0.537457338078224,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_1999","Seq_1999",0.0129102486601757,-0.536162021610925,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Seq_929","Seq_929",0.00222247197045832,0.53595054519439,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_199","Seq_199",0.0358889515610637,-0.535063388578854,"Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","Unclassified"
"Seq_301","Seq_301",0.00480736025121572,0.535045456521996,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_2179","Seq_2179",0.010151632505917,-0.534599300516937,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"Seq_1715","Seq_1715",0.00742533187979933,0.534404998583105,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_1622","Seq_1622",0.0205813018386402,-0.53415954266327,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_3250","Seq_3250",0.00401199152305312,0.533658914663167,"Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified","Unclassified"
"Seq_4782","Seq_4782",0.00221724963975196,0.533643271926069,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_1637","Seq_1637",0.00143960611025846,0.533097605312104,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter"
"Seq_976","Seq_976",0.00192162329153516,0.5329873782543,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
