"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_16","Seq_16",1.30907904929289,3.51816688837911,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_90","Seq_90",0.33200954923753,3.25863869129544,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_3","Seq_3",3.05767993505128,3.22730668827019,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_18","Seq_18",1.16853294721263,2.99422691112279,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_30","Seq_30",0.83383164323682,2.99212486583214,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium"
"Seq_29","Seq_29",0.775903039335283,2.84255739602131,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_19","Seq_19",0.947932383072999,2.81856764140016,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella"
"Seq_91","Seq_91",0.33725771047394,2.78135548174843,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rhodoferax"
"Seq_22","Seq_22",0.940171406084719,2.69775827858723,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella"
"Seq_143","Seq_143",0.162346120350223,2.67770401150523,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_187","Seq_187",0.133706516720077,-2.59697426295974,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_213","Seq_213",0.0847891642562839,2.52177150023209,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_139","Seq_139",0.189344409834076,-2.43479269479239,"Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia"
"Seq_303","Seq_303",0.0758365364576442,2.3743504031876,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Janthinobacterium"
"Seq_177","Seq_177",0.134337026434266,2.34231066620174,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_216","Seq_216",0.112665529928065,2.34140556090225,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_164","Seq_164",0.176074889851435,2.24097399332528,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_156","Seq_156",0.179866681682878,2.23603567815573,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_184","Seq_184",0.153467727963332,2.22348035973696,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified"
"Seq_148","Seq_148",0.150111861060201,2.22091991859666,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_49","Seq_49",0.710441330108196,-2.19737311724545,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium"
"Seq_271","Seq_271",0.101875862672866,2.19423014822629,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_35","Seq_35",0.517917639695239,-2.18588148170856,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas"
"Seq_121","Seq_121",0.219582297439292,2.16659886403965,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera"
"Seq_34","Seq_34",0.592795803894536,2.15605515329819,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_4","Seq_4",2.38435789641737,-2.14945456031505,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_125","Seq_125",0.18329003785576,2.14469292330994,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_48","Seq_48",0.747037895284891,-2.11282055630646,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_11","Seq_11",1.08512076792384,-2.09577813863003,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_42","Seq_42",0.573697205339411,-2.08740089584182,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_186","Seq_186",0.108029007917132,2.04033972366242,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_265","Seq_265",0.10235543582344,2.01323776297664,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_381","Seq_381",0.0630811804761628,2.01298185002265,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_336","Seq_336",0.0624873524683402,-1.99856903029045,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_94","Seq_94",0.281998166514529,1.9630052188157,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_340","Seq_340",0.0789545845284119,1.94937110623532,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_290","Seq_290",0.0834833069318245,1.94765944134898,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"Seq_229","Seq_229",0.117939015722717,1.94501326446066,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Uliginosibacterium"
"Seq_206","Seq_206",0.094673078645753,1.94477734328981,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_793","Seq_793",0.0286646460467048,1.93441693053104,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herminiimonas"
"Seq_411","Seq_411",0.0506872199594807,1.93053576122822,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_366","Seq_366",0.0521447549460931,1.92678632424538,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_113","Seq_113",0.267405462292174,1.92547500910091,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_135","Seq_135",0.112570312535739,1.92520261241215,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_155","Seq_155",0.245397270993102,-1.9207175677762,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_242","Seq_242",0.051393462650353,1.86758883373949,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herbaspirillum"
"Seq_360","Seq_360",0.0715337751567706,1.84969429844569,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rugamonas"
"Seq_308","Seq_308",0.0743731702145455,1.84730066743495,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"Seq_97","Seq_97",0.270471206047937,1.84409631502197,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_151","Seq_151",0.19026751972203,1.83830962844303,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_59","Seq_59",0.288736748129505,1.81961196467804,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_267","Seq_267",0.0509107072047725,1.81128186347814,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_41","Seq_41",0.248230345268644,-1.80314376522658,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Achromobacter"
"Seq_212","Seq_212",0.0691807730365292,1.79846014938595,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_298","Seq_298",0.0539395682225357,1.7946315673253,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_79","Seq_79",0.284651710019318,1.78976430533721,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Parafrigoribacterium"
"Seq_481","Seq_481",0.0475678432562265,1.78861747556417,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_598","Seq_598",0.0213170169600313,-1.77559396533,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_293","Seq_293",0.0745772812231923,1.76984660206677,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Unclassified","Unclassified"
"Seq_371","Seq_371",0.0616913521827213,1.76895681910206,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_442","Seq_442",0.0455160926103959,1.75870212950768,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_129","Seq_129",0.296045201272332,-1.75478403844671,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unclassified"
"Seq_230","Seq_230",0.107052281994087,1.73941338029278,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"Seq_50","Seq_50",0.518849495912639,-1.73726664937331,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_87","Seq_87",0.322381173870296,1.7359514341293,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_567","Seq_567",0.043636931329912,1.73093677948338,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_552","Seq_552",0.0432623523051146,1.72951284762292,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_163","Seq_163",0.0987143613813381,1.71667672065047,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_189","Seq_189",0.134326579865956,1.70514868687214,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rhodoferax"
"Seq_136","Seq_136",0.12116585530474,1.694169136801,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_46","Seq_46",0.63868135732634,-1.6780984897036,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella"
"Seq_396","Seq_396",0.0648160766045684,-1.67351728306442,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudochrobactrum"
"Seq_110","Seq_110",0.255853877593426,1.66987880112957,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_321","Seq_321",0.0618844435746511,1.65740040870334,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_150","Seq_150",0.192728385994283,1.65126482257746,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_350","Seq_350",0.0274860050218738,1.63708475825407,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_511","Seq_511",0.0361337846176323,1.63123903178536,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_432","Seq_432",0.0385549481854629,1.60833100169364,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_240","Seq_240",0.0765739051891994,1.56005154848795,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Limnohabitans"
"Seq_441","Seq_441",0.018175292787729,-1.55774192897542,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Seq_134","Seq_134",0.212119559640328,1.55341220258374,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_31","Seq_31",0.566542842081357,-1.55010888286852,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Achromobacter"
"Seq_288","Seq_288",0.0428474803134656,-1.54408986891943,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_606","Seq_606",0.0373142745317686,1.54180279269688,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_550","Seq_550",0.035777659930756,1.54096490423452,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_979","Seq_979",0.022463201380908,1.50646294666962,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_208","Seq_208",0.0755704059150526,-1.50243579820878,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_55","Seq_55",0.453792768581447,1.4886530805191,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_296","Seq_296",0.0728259184449662,1.48618715868043,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_192","Seq_192",0.143541371902975,-1.48290004518159,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Filimonas"
"Seq_413","Seq_413",0.0477800261129903,1.47846877862033,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_333","Seq_333",0.105984264292722,-1.47172087148182,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_105","Seq_105",0.456099440924969,-1.47158740416531,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_625","Seq_625",0.0365186131677875,1.46284420756001,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_128","Seq_128",0.184696446145643,1.45786251647512,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_291","Seq_291",0.0646635418448237,1.45509251169113,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_260","Seq_260",0.09230826727598,-1.43844668835402,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylophilus"
"Seq_608","Seq_608",0.0409101282206399,1.4323894395156,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_154","Seq_154",0.151802994076443,-1.43064528002356,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Herbiconiux"
"Seq_89","Seq_89",0.448952239782148,-1.43060533995845,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unclassified"
"Seq_764","Seq_764",0.0237535009672802,1.42206633764414,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax"
"Seq_983","Seq_983",0.0208503659931019,1.41858491291468,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_527","Seq_527",0.0436798920594042,1.4161935969385,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_92","Seq_92",0.293974858230288,1.41079248576193,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_181","Seq_181",0.166987134395449,-1.40716780460306,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_188","Seq_188",0.133250814784885,1.40226304774499,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_24","Seq_24",0.69350179587305,1.39415334200117,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_159","Seq_159",0.154000620092069,-1.38552999435883,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_484","Seq_484",0.0461319675783802,1.3834666095501,"Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified","Unclassified"
"Seq_246","Seq_246",0.0804241448012541,-1.38258849930625,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_74","Seq_74",0.263426825595455,1.3819201973026,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_21","Seq_21",1.49590544635649,-1.38059241247015,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella"
"Seq_421","Seq_421",0.0369984123979472,1.36309287922998,"Proteobacteria","Deltaproteobacteria","Myxococcales","Blfdi19","Unclassified"
"Seq_1246","Seq_1246",0.0140245345179792,-1.3550919069475,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ramlibacter"
"Seq_414","Seq_414",0.0641541543380396,1.35504148839693,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_309","Seq_309",0.0619908856998514,1.354780302304,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Arsenicitalea"
"Seq_425","Seq_425",0.0427270206389008,-1.35181020235917,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella"
"Seq_7","Seq_7",1.25084163385235,1.35090308736356,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea"
"Seq_1193","Seq_1193",0.0162749378898267,-1.34412805239043,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_171","Seq_171",0.128921088861746,-1.33092304062453,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pseudorhodoferax"
"Seq_575","Seq_575",0.0454948091245028,1.32400708994055,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_1175","Seq_1175",0.0178754273376745,1.30520133479448,"Proteobacteria","Gammaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_805","Seq_805",0.0355159148556247,-1.30406314147163,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_724","Seq_724",0.0159735565949012,1.29737240402402,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"Seq_446","Seq_446",0.0440668397369089,1.28473334393997,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_170","Seq_170",0.0807707188455624,-1.28451547471826,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_348","Seq_348",0.0243664435739232,-1.27987773299403,"Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Unclassified"
"Seq_320","Seq_320",0.0577703197264951,1.2776028182286,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_537","Seq_537",0.0168628062934417,-1.27430899155714,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Seq_718","Seq_718",0.0303148377365138,1.27351109873623,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_741","Seq_741",0.0301954871168736,1.26755708694558,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_395","Seq_395",0.0501885346015371,1.2646987139205,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herminiimonas"
"Seq_416","Seq_416",0.0596143598087217,1.24946888481905,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Arcticibacter"
"Seq_599","Seq_599",0.0144644011956022,-1.24914810441437,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Shinella"
"Seq_6","Seq_6",1.34177851238408,-1.23976371905882,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_13","Seq_13",1.67502411137774,-1.22603843276678,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"Seq_562","Seq_562",0.0382853733178755,1.22460134481766,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_12","Seq_12",1.09883286587695,1.21815681149332,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_80","Seq_80",0.259573712126554,1.21780655591421,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Yersinia"
"Seq_586","Seq_586",0.0335220137974219,-1.21640662260474,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_1360","Seq_1360",0.0149421733721255,1.21637506883081,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter"
"Seq_707","Seq_707",0.0149590905257117,-1.21155919860637,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_543","Seq_543",0.0266364805250943,-1.20507447125827,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_851","Seq_851",0.0249359851309189,1.19809771255016,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax"
"Seq_1033","Seq_1033",0.00680601892911795,-1.19566962665034,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_9","Seq_9",1.15097197216201,1.19430920798034,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_68","Seq_68",0.360811475119724,1.18982396910767,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_209","Seq_209",0.0310113508628089,-1.18369463491645,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_276","Seq_276",0.109086326863754,1.18136588181327,"Rare","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna"
"Seq_299","Seq_299",0.0792279206333666,-1.17383743038938,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_1020","Seq_1020",0.0222584975877328,1.17380163830454,"Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","Oligoflexus"
"Seq_211","Seq_211",0.108774281727188,1.16811806038106,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_78","Seq_78",0.298483211062023,-1.16546450933794,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_732","Seq_732",0.0364461596134564,-1.16266018551663,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_217","Seq_217",0.117081144836277,1.16227068363809,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_145","Seq_145",0.1883575255706,-1.15258899546346,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_681","Seq_681",0.0330299653193649,-1.14954125542894,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"Seq_1632","Seq_1632",0.0118566300919973,1.13978111719305,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_745","Seq_745",0.0193378133443832,-1.13650356395983,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_15","Seq_15",0.414985283828213,-1.12782279114375,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_356","Seq_356",0.0444566104256733,-1.12700908609908,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_53","Seq_53",0.343141223947719,-1.12518176034021,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"Seq_1257","Seq_1257",0.0165837949866694,1.12339879941318,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_1113","Seq_1113",0.0184774028875972,1.12296228563786,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_540","Seq_540",0.0368104753344734,-1.12196100338107,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_444","Seq_444",0.0387450926057758,-1.11402305744004,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"Seq_1108","Seq_1108",0.0152276193740766,1.11108781658862,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_539","Seq_539",0.0462929739953891,1.11029513621163,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Arcicella"
"Seq_2","Seq_2",3.74919359581281,-1.1086026873548,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_796","Seq_796",0.0261322673513828,1.10804740049258,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium"
"Seq_322","Seq_322",0.0701842098960792,1.10432993399479,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Actimicrobium"
"Seq_780","Seq_780",0.0287962737983656,1.10137374712343,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_735","Seq_735",0.0260285956795308,1.0983910988643,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera"
"Seq_927","Seq_927",0.020194487458367,1.09807851516501,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_693","Seq_693",0.0321343302438718,1.09724063424681,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_844","Seq_844",0.0240342702885271,1.09415517763024,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified","Unclassified"
"Seq_8","Seq_8",2.2181457684639,-1.09071872077913,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_629","Seq_629",0.0403462173674922,-1.08989790446299,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_40","Seq_40",0.47130448675939,-1.08832969729819,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_120","Seq_120",0.120824055100859,-1.08508948387377,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_584","Seq_584",0.0362419855892355,1.07801675324784,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
