"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_2209","Seq_2209",0.0013988323657819,-0.649319085304509,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_4357","Seq_4357",0.00199689839785527,-0.649018753907384,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_3519","Seq_3519",0.00348563532652162,-0.648807341541644,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_2524","Seq_2524",0.00264730033466149,-0.64862063088306,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified","Unclassified"
"Seq_6706","Seq_6706",0.000799281770209375,-0.648539815082597,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Tahibacter"
"Seq_811","Seq_811",0.0162406788799424,-0.648437153659714,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_5533","Seq_5533",0.00145199847332803,-0.647938223614393,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_2525","Seq_2525",0.0018729583997824,-0.647659585378313,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_4259","Seq_4259",0.00126433593792995,-0.647424234513195,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_3767","Seq_3767",0.0022427738950661,-0.647265208502726,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_1833","Seq_1833",0.0122051236078525,0.647020161680374,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","Unclassified"
"Seq_2553","Seq_2553",0.00386733863138908,-0.646827728908556,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_917","Seq_917",0.0119004727928737,-0.646666095184756,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1352","Seq_1352",0.0202306983615408,0.646586717013664,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus_Udaeobacter"
"Seq_4305","Seq_4305",0.00129087724043336,-0.646499653493663,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_3161","Seq_3161",0.00343939589263923,-0.64644693780153,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Patulibacter"
"Seq_2346","Seq_2346",0.00975472226219037,0.646416757120023,"Actinobacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella"
"Seq_4985","Seq_4985",0.00168208766377939,-0.646134460508406,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Candidatus_Berkiella"
"Seq_1917","Seq_1917",0.0130668575747582,0.645548870808858,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"Seq_951","Seq_951",0.0117868653590736,-0.645121179630269,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_1290","Seq_1290",0.0217622220159946,0.644879539697323,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_1438","Seq_1438",0.00281205743438805,-0.644762688311719,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Pseudoflavitalea"
"Seq_2447","Seq_2447",0.00262234709300257,-0.644543220743087,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1755","Seq_1755",0.0127017434690967,0.644521756203026,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_5073","Seq_5073",0.000860272306243233,-0.644408195895802,"Rare","Saccharimonadia","Saccharimonadales","Unclassified","Unclassified"
"Seq_262","Seq_262",0.0915934616623905,0.644395849952848,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter"
"Seq_2101","Seq_2101",0.0103827952635798,0.643797547268529,"Proteobacteria","Deltaproteobacteria","NB1-j","Unclassified","Unclassified"
"Seq_4686","Seq_4686",0.00261027128469724,-0.642914402482523,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"Seq_552","Seq_552",0.00965426026427515,-0.642610857090528,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_1017","Seq_1017",0.00981072527049933,-0.642543348210401,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_3571","Seq_3571",0.0031600585964953,-0.64253200931849,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_735","Seq_735",0.0210248886859795,-0.642350905742083,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera"
"Seq_483","Seq_483",0.00253801346240861,-0.642302489328853,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Unclassified"
"Seq_1911","Seq_1911",0.00401350329708964,-0.6421680556923,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_793","Seq_793",0.0114755967964906,-0.642072643374306,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herminiimonas"
"Seq_2055","Seq_2055",0.00129236795272196,-0.642041925136438,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_3568","Seq_3568",0.00276630059539533,-0.641918123293765,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Sulfuricellaceae","Ferritrophicum"
"Seq_278","Seq_278",0.0670066906935109,-0.641696547286216,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Filimonas"
"Seq_1578","Seq_1578",0.00193606022122367,-0.64134314723584,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_3982","Seq_3982",0.00158314494750338,-0.641136138725292,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3957","Seq_3957",0.00107860360302354,-0.641017459182973,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_2370","Seq_2370",0.00144916688367894,-0.640841735907779,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"Seq_789","Seq_789",0.00787018318064295,-0.64082754323092,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_4651","Seq_4651",0.00296539488416518,-0.640716677324019,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_1518","Seq_1518",0.0145255099220337,0.640610298549196,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified"
"Seq_514","Seq_514",0.0467055448220805,-0.640519381034175,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2709","Seq_2709",0.00267722611638197,-0.640504880419146,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1213","Seq_1213",0.0199205252821475,0.640433733391202,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_468","Seq_468",0.00263249494683207,-0.640391826887801,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_545","Seq_545",0.0135283293670188,-0.640148595561058,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3849","Seq_3849",0.00409615919693213,-0.640080693470655,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"Seq_1375","Seq_1375",0.0198106193916367,0.639976920430368,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Seq_571","Seq_571",0.0406800711331684,0.63990227442813,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_608","Seq_608",0.0149728999806146,-0.639688194988416,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1843","Seq_1843",0.01206021660652,0.639534937605223,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_2664","Seq_2664",0.00645793545960886,-0.638970064266816,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_522","Seq_522",0.031237552194476,-0.638788186730782,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2856","Seq_2856",0.00215020452035501,-0.638782281401026,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_4005","Seq_4005",0.00256845885554279,-0.63866747604926,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_1494","Seq_1494",0.017526672079451,0.63864599837592,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_4416","Seq_4416",0.000823294241647981,-0.638504711471957,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_3937","Seq_3937",0.00317744484570063,-0.6370225279231,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_2390","Seq_2390",0.00212017939199609,-0.636834047203172,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_2113","Seq_2113",0.0116719159465716,0.636826825179511,"Actinobacteria","Acidimicrobiia","IMCC26256","Unclassified","Unclassified"
"Seq_4039","Seq_4039",0.00151874074991095,-0.63666199860664,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_117","Seq_117",0.24160770880563,0.636521069445577,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_2243","Seq_2243",0.00555942073281066,-0.636428240477915,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_3154","Seq_3154",0.00187587595885201,-0.636149157873212,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Unclassified"
"Seq_4581","Seq_4581",0.00222304258138616,-0.635917924183796,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_2373","Seq_2373",0.00380780798482742,-0.635775456773919,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_3522","Seq_3522",0.0014713334874493,-0.635696047530355,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2320","Seq_2320",0.00545035523382708,-0.635686316253182,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3699","Seq_3699",0.00266751571873245,-0.635211930111466,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_3263","Seq_3263",0.00269915677558324,-0.634635650604023,"Bacteroidetes","Bacteroidia","Unclassified","Unclassified","Unclassified"
"Seq_2507","Seq_2507",0.00550241286454957,-0.634465200186656,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2250","Seq_2250",0.0107409242371733,0.634116973437565,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_3287","Seq_3287",0.00264731916267853,-0.633871812701881,"Bacteroidetes","Bacteroidia","SM1A07","Unclassified","Unclassified"
"Seq_1101","Seq_1101",0.0234271929895356,0.633759818851487,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_3425","Seq_3425",0.00285850126321941,-0.633499970492839,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_685","Seq_685",0.0228706879051922,-0.63306980741891,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_4577","Seq_4577",0.00260760633827134,-0.632819714758614,"Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Unclassified"
"Seq_4223","Seq_4223",0.00297004373790138,-0.632811703303428,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"Seq_575","Seq_575",0.0114172305446936,-0.632777627336819,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_891","Seq_891",0.0242391649581738,-0.632386326574005,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_1950","Seq_1950",0.00936743717428491,-0.632375007804857,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_725","Seq_725",0.0374159607515883,-0.632113646042583,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_1267","Seq_1267",0.00954854524780373,-0.631654327865366,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1838","Seq_1838",0.00474575384602515,-0.631510600169882,"Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified","Unclassified"
"Seq_288","Seq_288",0.0482018352432618,-0.631475709673456,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_2283","Seq_2283",0.0107708333537033,0.63123353510462,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_3682","Seq_3682",0.00397857828181923,-0.631136849610918,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_4703","Seq_4703",0.00151726263331474,-0.63101884078273,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_7223","Seq_7223",0.000653735379371384,-0.631011896391999,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_900","Seq_900",0.0358066017134387,0.630830672294207,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"Seq_1316","Seq_1316",0.00530872970925817,-0.63079563785998,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_2796","Seq_2796",0.00520541528513842,-0.630484991701435,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"Seq_2270","Seq_2270",0.0107855777558639,0.630429063050566,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_1901","Seq_1901",0.00284313569390415,-0.630354197677777,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_1970","Seq_1970",0.00494922796594567,-0.630353902647551,"Bacteroidetes","Bacteroidia","Chitinophagales","37-13","Unclassified"
"Seq_4809","Seq_4809",0.00176086288090829,-0.630289981936106,"Rare","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata"
"Seq_3714","Seq_3714",0.0021520254501287,-0.630248370767052,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Flexibacter"
"Seq_302","Seq_302",0.0153327285417515,-0.630196927136927,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_767","Seq_767",0.0296093967265496,0.630181462203962,"Rare","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Paludibaculum"
"Seq_5202","Seq_5202",0.00155941387222859,-0.629781449902133,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_2522","Seq_2522",0.00301685152107692,-0.629588584221786,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_6699","Seq_6699",0.000608453646167693,-0.629361174409317,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_4356","Seq_4356",0.00226041562325474,-0.629341055753891,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_4413","Seq_4413",0.0034909867208574,-0.628848113625565,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ideonella"
"Seq_2208","Seq_2208",0.00375342547269225,-0.628836606848164,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_1775","Seq_1775",0.00957179984273063,-0.628542465673312,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium"
"Seq_1028","Seq_1028",0.00640696243866385,-0.628423694767911,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax"
"Seq_3683","Seq_3683",0.000860939475409705,-0.627843737399332,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax"
"Seq_719","Seq_719",0.0327140348867848,-0.62781543416784,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_561","Seq_561",0.00493612127796265,-0.627353684315575,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_866","Seq_866",0.0239248576821939,-0.627308312340451,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_2723","Seq_2723",0.00172009341126969,-0.627139598939051,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_1064","Seq_1064",0.0106799880551223,-0.626989309558715,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified"
"Seq_1692","Seq_1692",0.0120266344660437,-0.626939105517213,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_2458","Seq_2458",0.0048264004609839,-0.626895743238865,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_3284","Seq_3284",0.00344690563950297,-0.62647202689766,"Rare","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"Seq_5034","Seq_5034",0.00164848004203537,-0.626306775366491,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified","Unclassified"
"Seq_1151","Seq_1151",0.00197061959766864,-0.626224149032783,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_43","Seq_43",0.0829222406609236,-0.625747915060839,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3781","Seq_3781",0.00312425107456861,-0.625670242071721,"Bacteroidetes","Bacteroidia","SM1A07","Unclassified","Unclassified"
"Seq_4102","Seq_4102",0.00139155991136357,-0.625557563491528,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134"
"Seq_1582","Seq_1582",0.0150844844809068,0.625508675472208,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_5382","Seq_5382",0.0014555148143305,-0.625403491282333,"Verrucomicrobia","Verrucomicrobiae","Unclassified","Unclassified","Unclassified"
"Seq_4128","Seq_4128",0.00231597056709843,-0.625343975803284,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_2758","Seq_2758",0.00186615931811144,-0.625267683659636,"Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"Seq_485","Seq_485",0.00482415909510492,-0.624974631141576,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum"
"Seq_651","Seq_651",0.0314026289911814,-0.62492585341856,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_1937","Seq_1937",0.0121696749235113,0.624825532340799,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","Unclassified"
"Seq_2638","Seq_2638",0.00232913109981494,-0.62465909910392,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_1861","Seq_1861",0.0152205200478696,0.624599597282464,"Rare","OM190","Unclassified","Unclassified","Unclassified"
"Seq_2232","Seq_2232",0.0107788892474643,0.624273649792456,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_1920","Seq_1920",0.0120989918773163,0.623901231478327,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella"
"Seq_2110","Seq_2110",0.00405142070128852,-0.62370471260169,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_5063","Seq_5063",0.000827486104473583,-0.623673750871646,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_2041","Seq_2041",0.00491942036209877,-0.623358485943372,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1609","Seq_1609",0.00867416528934381,-0.622773585755671,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"Seq_295","Seq_295",0.0112721452717527,-0.62226516596828,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_3226","Seq_3226",0.00294836360251667,-0.622167903631503,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified","Unclassified"
"Seq_4669","Seq_4669",0.0017425945623738,-0.621998346322916,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Larkinella"
"Seq_4225","Seq_4225",0.002731532225713,-0.621810498255412,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Unclassified"
"Seq_2404","Seq_2404",0.00219239059245945,-0.621685699286344,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_759","Seq_759",0.0359039619484112,0.621651271205067,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_3148","Seq_3148",0.00200789796808728,-0.62155527989006,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_4290","Seq_4290",0.00125707983163338,-0.621527990659619,"Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_1904","Seq_1904",0.00523822637594437,-0.621409270738624,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_2090","Seq_2090",0.0121209507677858,0.621319203503159,"Rare","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","Unclassified"
"Seq_4744","Seq_4744",0.00232230384174643,-0.621192804160576,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_6634","Seq_6634",0.000504073004936525,-0.621010807780735,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Unclassified","Unclassified"
"Seq_1035","Seq_1035",0.0266404601888006,0.620861380988375,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_3181","Seq_3181",0.00270643386455553,-0.620840064711432,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_1979","Seq_1979",0.00455647336406205,-0.620789974482667,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2331","Seq_2331",0.00878182371137972,0.620703728944705,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Unclassified"
"Seq_2062","Seq_2062",0.0130762856739102,0.620436207196026,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"Seq_4654","Seq_4654",0.00104749444777592,-0.620089788503739,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified"
"Seq_1895","Seq_1895",0.00298160482427637,-0.619810474027398,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_2430","Seq_2430",0.00900177636360868,0.619685259602206,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4_lineage"
"Seq_1056","Seq_1056",0.02058355859521,-0.619683365593734,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia"
"Seq_1673","Seq_1673",0.0150380741967365,0.619671436784583,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Unclassified"
"Seq_2010","Seq_2010",0.00986333637832588,-0.618809225229969,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Unclassified"
"Seq_6520","Seq_6520",0.000869593180655369,-0.618571531776101,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_4967","Seq_4967",0.000970446186731313,-0.618370439111868,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_2436","Seq_2436",0.00982036851976077,0.618227859519541,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_862","Seq_862",0.00385831963830233,-0.618172728243654,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"Seq_3995","Seq_3995",0.00254718035670514,-0.618041658566092,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_822","Seq_822",0.00304651105138896,-0.617858980068666,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Unclassified"
"Seq_1319","Seq_1319",0.0190309812990703,-0.617573590540753,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_5295","Seq_5295",0.00188842806171373,-0.617492617753795,"Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1","Unclassified"
"Seq_2286","Seq_2286",0.00422333924575136,-0.617259931116641,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_169","Seq_169",0.0139420250700132,-0.61680616817367,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_3393","Seq_3393",0.00198238273391885,-0.616721238232556,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2181","Seq_2181",0.000908006406380072,-0.616548846541875,"Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","Unclassified"
"Seq_1643","Seq_1643",0.0144116759056652,0.616281578333841,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Unclassified"
"Seq_4068","Seq_4068",0.00139874185872522,-0.616084244009568,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_3551","Seq_3551",0.00315199232202788,-0.615985951935509,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_4938","Seq_4938",0.000935486378548189,-0.615647800936018,"Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","Unclassified"
